Time_of_Scraping,Category,Text_Type,Posting_ID,Title,Writer_ID,Writer_Poistion,Time_of_Posting,Main_Text,N_Views,N_Likes,N_Comments,Comment_ID,Commentor_ID,Time_of_Comment,Comment,Is_Reply_To_Comment,Comment_ID_Replying
2024-02-14 15:32:01,• 음식·외식·배달,Comment,93056,안녕하세요 ~ 질문이있습니다. (도움 좀 주세요),서울인더팍스,직원,2018.02.08. 18:27,"안녕하세요 ~서울에서  곱창집을 하나 운영중입니다.
요새 불경기이지만 사람들이 그래도 꾸준이 찾아주어서 그런지 어느정도는 꾸려가고있네요. 
얼마전에 손님 중 한분이 가게를 같은걸로 해서 내고 싶다고 하셔서. 일단 알겠다고 하고
이것저것 준비하고 설명해드릴려고 필요한 것들을 작성중에 걸리는것들이 있어서 문의드려요.
 1. 프렌차이즈가 아니기 때문에 가맹비나 이런것들은 어떻게 받아야하나요??도움비??
2. 소스를 팔건데 어떻게 팔아야하나요?
 위에있는 것 들이 해결이 되더라도 나중에 제가 소스 판매를 할때
개인적으로 따로 파는게 불법이기 때문에 사이라도 안좋아지거나 세금계산서를 요청을 할 경우를 생각하다 보니깐..문제가 일어날 방법을 애초에 방지 하고자 구청가서 방법을 문의를 드렸는데 즉석판매제조.가공업으로 따로 공간을 얻거나 파티션으로 분류를 해서 공간을 따로 신고를 하라는데 ..어떻게 이게 음식점 가게에서 가능이나..할지..그렇다고 식품제조가공업으로 가기에는
배보다 배꼽이 더 커지는 경우라 ... 어떤 방법이 좋을까요..
 아예 공간을 하나 얻는게 속편할 일 일까요?..
   











오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-",490,1.0,20.0,14.0,인천 흙에살다,2018.02.26. 15:26,"1. 식품제조가공업 or 즉석판매제조가공업이 필요합니다.
2. 근린생활 용도의 사업장이 필요합니다.(부동산임대차계약서)
3. 식품위생법에서 규정하는 시설 기준을 준수해야 합니다.
4. 위생교육수료증, 건강진단증 필요합니다.
5. 작업장평면도, 제조방법설명서, 시설개요서 필요합니다.
6. 영업허가(선) -> 사업자등록(후) 순서로 진행합니다.
7. 통신판매신고 필요합니다.

------------------------------------------------------------------------------
일반음식점과 제조업은 한 장소에서 겸업할 수 없습니다. 공간을 분리하라는 의미는 사업장을 2개 마련할 수 도 있지만 한 사업장에서 바닥부터 벽까지 막고 독립된 공간을 확보하라는 말입니다.
석고보드 안됩니다.
즉판은 최종소비자와의 거래만 가능하고 타 사업장에 납품할 수 없습니다.
제조에서 말하는 완제품이란 조리 가공/포장된 식품을 말합니다.
식품에는 ""식품의 유형""이라는 것 이 있고 소스는 ""식품의 유형""-소스류 이렇게 분류합니다.
마트에 한번 가보세요. 파스타 소스나 갈비소스 이런거 표기사항을 봐보세요. 섭취를 목적으로 만들어진 것 자체가 제품입니다. 원료가 아니구요.^^",False,
2024-02-14 15:32:01,• 음식·외식·배달,Comment,93056,안녕하세요 ~ 질문이있습니다. (도움 좀 주세요),서울인더팍스,직원,2018.02.08. 18:27,"안녕하세요 ~서울에서  곱창집을 하나 운영중입니다.
요새 불경기이지만 사람들이 그래도 꾸준이 찾아주어서 그런지 어느정도는 꾸려가고있네요. 
얼마전에 손님 중 한분이 가게를 같은걸로 해서 내고 싶다고 하셔서. 일단 알겠다고 하고
이것저것 준비하고 설명해드릴려고 필요한 것들을 작성중에 걸리는것들이 있어서 문의드려요.
 1. 프렌차이즈가 아니기 때문에 가맹비나 이런것들은 어떻게 받아야하나요??도움비??
2. 소스를 팔건데 어떻게 팔아야하나요?
 위에있는 것 들이 해결이 되더라도 나중에 제가 소스 판매를 할때
개인적으로 따로 파는게 불법이기 때문에 사이라도 안좋아지거나 세금계산서를 요청을 할 경우를 생각하다 보니깐..문제가 일어날 방법을 애초에 방지 하고자 구청가서 방법을 문의를 드렸는데 즉석판매제조.가공업으로 따로 공간을 얻거나 파티션으로 분류를 해서 공간을 따로 신고를 하라는데 ..어떻게 이게 음식점 가게에서 가능이나..할지..그렇다고 식품제조가공업으로 가기에는
배보다 배꼽이 더 커지는 경우라 ... 어떤 방법이 좋을까요..
 아예 공간을 하나 얻는게 속편할 일 일까요?..
   











오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-",490,1.0,20.0,15.0,인천 흙에살다,2018.02.26. 15:28,"현재 사업장에서 공간을 분리하더라도 식품위생법 규정을 준수할 수 있을 정도의 공간은 확보가 되야합니다.
곱창집이면 대략 4~50평 정도이실 것으로 생각되는데 이 공간에서 일반음식점과 제조업 두개를 하기에는 다소 무리가 있습니다.
각각의 공간을 분리하고 출입동선을 만들어야 합니다.",False,
2024-02-14 15:32:01,• 음식·외식·배달,Comment,93056,안녕하세요 ~ 질문이있습니다. (도움 좀 주세요),서울인더팍스,직원,2018.02.08. 18:27,"안녕하세요 ~서울에서  곱창집을 하나 운영중입니다.
요새 불경기이지만 사람들이 그래도 꾸준이 찾아주어서 그런지 어느정도는 꾸려가고있네요. 
얼마전에 손님 중 한분이 가게를 같은걸로 해서 내고 싶다고 하셔서. 일단 알겠다고 하고
이것저것 준비하고 설명해드릴려고 필요한 것들을 작성중에 걸리는것들이 있어서 문의드려요.
 1. 프렌차이즈가 아니기 때문에 가맹비나 이런것들은 어떻게 받아야하나요??도움비??
2. 소스를 팔건데 어떻게 팔아야하나요?
 위에있는 것 들이 해결이 되더라도 나중에 제가 소스 판매를 할때
개인적으로 따로 파는게 불법이기 때문에 사이라도 안좋아지거나 세금계산서를 요청을 할 경우를 생각하다 보니깐..문제가 일어날 방법을 애초에 방지 하고자 구청가서 방법을 문의를 드렸는데 즉석판매제조.가공업으로 따로 공간을 얻거나 파티션으로 분류를 해서 공간을 따로 신고를 하라는데 ..어떻게 이게 음식점 가게에서 가능이나..할지..그렇다고 식품제조가공업으로 가기에는
배보다 배꼽이 더 커지는 경우라 ... 어떤 방법이 좋을까요..
 아예 공간을 하나 얻는게 속편할 일 일까요?..
   











오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-",490,1.0,20.0,16.0,인천 흙에살다,2018.02.26. 15:32,"앞으로 본인 브랜드로 가맹 사업을 키워나가실 의향이 아니고 단순 도움이라면 그리고 그 영업장 한 군데 소스 납품을 위해서 제조 허가를 준비하신다면 신중히 고민해보시기 바랍니다.
식품제조업 만만치 않습니다. 정기적/비정기적 발생하는 비용, 법적 관리서류, 위생검열, 품목제조보고 등 신경 쓸 것 들이 수두룩합니다.
그리고 소스 마진율 굉장히 낮습니다. 식품제조 중에서 가장 낮다고 생각하시면 됩니다.
일반음식점 하나에 납품하는 것으로는 제조업장 유지 비용도 안나와요.",False,
2024-02-14 15:32:01,• 음식·외식·배달,Comment,93056,안녕하세요 ~ 질문이있습니다. (도움 좀 주세요),서울인더팍스,직원,2018.02.08. 18:27,"안녕하세요 ~서울에서  곱창집을 하나 운영중입니다.
요새 불경기이지만 사람들이 그래도 꾸준이 찾아주어서 그런지 어느정도는 꾸려가고있네요. 
얼마전에 손님 중 한분이 가게를 같은걸로 해서 내고 싶다고 하셔서. 일단 알겠다고 하고
이것저것 준비하고 설명해드릴려고 필요한 것들을 작성중에 걸리는것들이 있어서 문의드려요.
 1. 프렌차이즈가 아니기 때문에 가맹비나 이런것들은 어떻게 받아야하나요??도움비??
2. 소스를 팔건데 어떻게 팔아야하나요?
 위에있는 것 들이 해결이 되더라도 나중에 제가 소스 판매를 할때
개인적으로 따로 파는게 불법이기 때문에 사이라도 안좋아지거나 세금계산서를 요청을 할 경우를 생각하다 보니깐..문제가 일어날 방법을 애초에 방지 하고자 구청가서 방법을 문의를 드렸는데 즉석판매제조.가공업으로 따로 공간을 얻거나 파티션으로 분류를 해서 공간을 따로 신고를 하라는데 ..어떻게 이게 음식점 가게에서 가능이나..할지..그렇다고 식품제조가공업으로 가기에는
배보다 배꼽이 더 커지는 경우라 ... 어떤 방법이 좋을까요..
 아예 공간을 하나 얻는게 속편할 일 일까요?..
   











오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-",490,1.0,20.0,17.0,서울인더팍스,2018.02.26. 15:49,정말 복잡하네요 .. 조언 감사합니다^^ 프렌차이즈 남들은 쉽게 쉽게 하는것같은데 제가 막상 준비하고 생각하는데 쉽지가 않네요...,True,인천 흙에살다
2024-02-14 15:32:01,• 음식·외식·배달,Comment,93056,안녕하세요 ~ 질문이있습니다. (도움 좀 주세요),서울인더팍스,직원,2018.02.08. 18:27,"안녕하세요 ~서울에서  곱창집을 하나 운영중입니다.
요새 불경기이지만 사람들이 그래도 꾸준이 찾아주어서 그런지 어느정도는 꾸려가고있네요. 
얼마전에 손님 중 한분이 가게를 같은걸로 해서 내고 싶다고 하셔서. 일단 알겠다고 하고
이것저것 준비하고 설명해드릴려고 필요한 것들을 작성중에 걸리는것들이 있어서 문의드려요.
 1. 프렌차이즈가 아니기 때문에 가맹비나 이런것들은 어떻게 받아야하나요??도움비??
2. 소스를 팔건데 어떻게 팔아야하나요?
 위에있는 것 들이 해결이 되더라도 나중에 제가 소스 판매를 할때
개인적으로 따로 파는게 불법이기 때문에 사이라도 안좋아지거나 세금계산서를 요청을 할 경우를 생각하다 보니깐..문제가 일어날 방법을 애초에 방지 하고자 구청가서 방법을 문의를 드렸는데 즉석판매제조.가공업으로 따로 공간을 얻거나 파티션으로 분류를 해서 공간을 따로 신고를 하라는데 ..어떻게 이게 음식점 가게에서 가능이나..할지..그렇다고 식품제조가공업으로 가기에는
배보다 배꼽이 더 커지는 경우라 ... 어떤 방법이 좋을까요..
 아예 공간을 하나 얻는게 속편할 일 일까요?..
   











오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-",490,1.0,20.0,18.0,인천 흙에살다,2018.02.26. 15:54,"장사가 잘되서 가맹사업으로 전향할 시에 두 가지 준비가 이루어져요.
식품제조공장 설립, 가맹관리본부 설립 이렇게요.
식품제조업 허가받아야하고 가맹계약서도 만드셔야 하고. 쉬운 일 아니지요.",False,
2024-02-14 15:32:01,• 음식·외식·배달,Comment,93056,안녕하세요 ~ 질문이있습니다. (도움 좀 주세요),서울인더팍스,직원,2018.02.08. 18:27,"안녕하세요 ~서울에서  곱창집을 하나 운영중입니다.
요새 불경기이지만 사람들이 그래도 꾸준이 찾아주어서 그런지 어느정도는 꾸려가고있네요. 
얼마전에 손님 중 한분이 가게를 같은걸로 해서 내고 싶다고 하셔서. 일단 알겠다고 하고
이것저것 준비하고 설명해드릴려고 필요한 것들을 작성중에 걸리는것들이 있어서 문의드려요.
 1. 프렌차이즈가 아니기 때문에 가맹비나 이런것들은 어떻게 받아야하나요??도움비??
2. 소스를 팔건데 어떻게 팔아야하나요?
 위에있는 것 들이 해결이 되더라도 나중에 제가 소스 판매를 할때
개인적으로 따로 파는게 불법이기 때문에 사이라도 안좋아지거나 세금계산서를 요청을 할 경우를 생각하다 보니깐..문제가 일어날 방법을 애초에 방지 하고자 구청가서 방법을 문의를 드렸는데 즉석판매제조.가공업으로 따로 공간을 얻거나 파티션으로 분류를 해서 공간을 따로 신고를 하라는데 ..어떻게 이게 음식점 가게에서 가능이나..할지..그렇다고 식품제조가공업으로 가기에는
배보다 배꼽이 더 커지는 경우라 ... 어떤 방법이 좋을까요..
 아예 공간을 하나 얻는게 속편할 일 일까요?..
   











오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-",490,1.0,20.0,19.0,곱창볶는남자,2018.03.23. 00:51,"욕심부리지마셔요..체인점이든 분점이든
관리못하면 본점도 망함니다
신중하시고 있는거나 챙기세요
체인점이니 분점이니 헛바람들어 망하사람
여럿봤습니다..
본인가게에 충실하심이 우선입니다",False,
2024-02-14 15:32:01,• 음식·외식·배달,Comment,93056,안녕하세요 ~ 질문이있습니다. (도움 좀 주세요),서울인더팍스,직원,2018.02.08. 18:27,"안녕하세요 ~서울에서  곱창집을 하나 운영중입니다.
요새 불경기이지만 사람들이 그래도 꾸준이 찾아주어서 그런지 어느정도는 꾸려가고있네요. 
얼마전에 손님 중 한분이 가게를 같은걸로 해서 내고 싶다고 하셔서. 일단 알겠다고 하고
이것저것 준비하고 설명해드릴려고 필요한 것들을 작성중에 걸리는것들이 있어서 문의드려요.
 1. 프렌차이즈가 아니기 때문에 가맹비나 이런것들은 어떻게 받아야하나요??도움비??
2. 소스를 팔건데 어떻게 팔아야하나요?
 위에있는 것 들이 해결이 되더라도 나중에 제가 소스 판매를 할때
개인적으로 따로 파는게 불법이기 때문에 사이라도 안좋아지거나 세금계산서를 요청을 할 경우를 생각하다 보니깐..문제가 일어날 방법을 애초에 방지 하고자 구청가서 방법을 문의를 드렸는데 즉석판매제조.가공업으로 따로 공간을 얻거나 파티션으로 분류를 해서 공간을 따로 신고를 하라는데 ..어떻게 이게 음식점 가게에서 가능이나..할지..그렇다고 식품제조가공업으로 가기에는
배보다 배꼽이 더 커지는 경우라 ... 어떤 방법이 좋을까요..
 아예 공간을 하나 얻는게 속편할 일 일까요?..
   











오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-",490,1.0,20.0,20.0,서울인더팍스,2018.03.23. 17:02,충고 감사합니다^^,True,곱창볶는남자
,,,93057,,,,,,,,,,,,,,
,,,93058,,,,,,,,,,,,,,
,,,93059,,,,,,,,,,,,,,
,,,93060,,,,,,,,,,,,,,
2024-02-14 15:32:53,-,Post,93061,대전에서 커피숍 준비중입니다,대전 곰이,직원,2018.02.08. 18:48,"▶대전



▶ 커피숍
 

▶ 30대
 


▶ 이제 막 개인사업 준비중이랍니다 . 모르는것도 많고 궁금한것도 많아요
이곳에서 알찬정보 공유해보길 바랍니다. 새해 복 많이 받으세요


▶ yes",68,0.0,6.0,,,,,,
2024-02-14 15:32:53,-,Comment,93061,대전에서 커피숍 준비중입니다,대전 곰이,직원,2018.02.08. 18:48,"▶대전



▶ 커피숍
 

▶ 30대
 


▶ 이제 막 개인사업 준비중이랍니다 . 모르는것도 많고 궁금한것도 많아요
이곳에서 알찬정보 공유해보길 바랍니다. 새해 복 많이 받으세요


▶ yes",68,0.0,6.0,1.0,서울 서우맘,2018.02.08. 18:51,반갑습니다~^^,False,
2024-02-14 15:32:53,-,Comment,93061,대전에서 커피숍 준비중입니다,대전 곰이,직원,2018.02.08. 18:48,"▶대전



▶ 커피숍
 

▶ 30대
 


▶ 이제 막 개인사업 준비중이랍니다 . 모르는것도 많고 궁금한것도 많아요
이곳에서 알찬정보 공유해보길 바랍니다. 새해 복 많이 받으세요


▶ yes",68,0.0,6.0,2.0,강서손큰남자,2018.02.08. 19:11,오픈언제하세요?,False,
2024-02-14 15:32:53,-,Comment,93061,대전에서 커피숍 준비중입니다,대전 곰이,직원,2018.02.08. 18:48,"▶대전



▶ 커피숍
 

▶ 30대
 


▶ 이제 막 개인사업 준비중이랍니다 . 모르는것도 많고 궁금한것도 많아요
이곳에서 알찬정보 공유해보길 바랍니다. 새해 복 많이 받으세요


▶ yes",68,0.0,6.0,3.0,대전 어반스마트,2018.02.08. 21:55,반갑습니다~~대전이여서..더욱..ㅎㅎ,False,
2024-02-14 15:32:53,-,Comment,93061,대전에서 커피숍 준비중입니다,대전 곰이,직원,2018.02.08. 18:48,"▶대전



▶ 커피숍
 

▶ 30대
 


▶ 이제 막 개인사업 준비중이랍니다 . 모르는것도 많고 궁금한것도 많아요
이곳에서 알찬정보 공유해보길 바랍니다. 새해 복 많이 받으세요


▶ yes",68,0.0,6.0,4.0,윤쓰윤,2018.02.09. 20:21,개인커피숍창업인가요?,False,
2024-02-14 15:32:53,-,Comment,93061,대전에서 커피숍 준비중입니다,대전 곰이,직원,2018.02.08. 18:48,"▶대전



▶ 커피숍
 

▶ 30대
 


▶ 이제 막 개인사업 준비중이랍니다 . 모르는것도 많고 궁금한것도 많아요
이곳에서 알찬정보 공유해보길 바랍니다. 새해 복 많이 받으세요


▶ yes",68,0.0,6.0,5.0,대전 령가,2018.02.12. 13:09,반갑습니당,False,
2024-02-14 15:32:53,-,Comment,93061,대전에서 커피숍 준비중입니다,대전 곰이,직원,2018.02.08. 18:48,"▶대전



▶ 커피숍
 

▶ 30대
 


▶ 이제 막 개인사업 준비중이랍니다 . 모르는것도 많고 궁금한것도 많아요
이곳에서 알찬정보 공유해보길 바랍니다. 새해 복 많이 받으세요


▶ yes",68,0.0,6.0,6.0,대전 정지우,2018.02.12. 20:05,반갑습니다. 저랑 같네요.,False,
,,,93062,,,,,,,,,,,,,,
,,,93063,,,,,,,,,,,,,,
,,,93064,,,,,,,,,,,,,,
,,,93065,,,,,,,,,,,,,,
2024-02-14 15:33:47,-,Post,93066,가입 인사합니다,코코밀크,직원,2018.02.08. 18:58,"안녕하세요 반갑습니다 ^^
창업에 대한 관심과 앞으로 창업을 이루고픈 마음으로 가입합니다






▶



▶ 
 


▶
 


▶



▶",23,0.0,2.0,,,,,,
2024-02-14 15:33:47,-,Comment,93066,가입 인사합니다,코코밀크,직원,2018.02.08. 18:58,"안녕하세요 반갑습니다 ^^
창업에 대한 관심과 앞으로 창업을 이루고픈 마음으로 가입합니다






▶



▶ 
 


▶
 


▶



▶",23,0.0,2.0,1.0,오투다,2018.02.08. 19:04,반가워요,False,
2024-02-14 15:33:47,-,Comment,93066,가입 인사합니다,코코밀크,직원,2018.02.08. 18:58,"안녕하세요 반갑습니다 ^^
창업에 대한 관심과 앞으로 창업을 이루고픈 마음으로 가입합니다






▶



▶ 
 


▶
 


▶



▶",23,0.0,2.0,2.0,초짜입니다꾸벅,2018.02.08. 20:23,반갑습니다,False,
,,,93067,,,,,,,,,,,,,,
,,,93068,,,,,,,,,,,,,,
,,,93069,,,,,,,,,,,,,,
2024-02-14 15:34:33,-,Post,93070,가입인사,오투다,직원,2018.02.08. 19:04,"인천
▶



▶ 카페
 


▶ 40대
 


▶ 많은 정보 부탁드려요


▶ 네",26,0.0,0.0,,,,,,
,,,93071,,,,,,,,,,,,,,
2024-02-14 15:34:55,• 자유로운 이야기,Post,93072,이번주 너무하네요ㅜㅜ,하트,점장,2018.02.08. 19:06,춥기도 춥고 어두운 주택가라 그런지 완전 썰렁하네요~이번주 너무최악이라 기운저조하고 초조하고 불안해요~ㅠㅠ~바빠보고싶네요~,464,0.0,4.0,,,,,,
2024-02-14 15:34:55,• 자유로운 이야기,Comment,93072,이번주 너무하네요ㅜㅜ,하트,점장,2018.02.08. 19:06,춥기도 춥고 어두운 주택가라 그런지 완전 썰렁하네요~이번주 너무최악이라 기운저조하고 초조하고 불안해요~ㅠㅠ~바빠보고싶네요~,464,0.0,4.0,1.0,서울 지니자파,2018.02.08. 19:35,"힘내세요...저도 1월한달 너무 힘들었는데..2월되고나니 조금 나아졌습니다..
곧 몸도 마음도 따뜻해지는 날이 금방 찾아올겁니다.",False,
2024-02-14 15:34:55,• 자유로운 이야기,Comment,93072,이번주 너무하네요ㅜㅜ,하트,점장,2018.02.08. 19:06,춥기도 춥고 어두운 주택가라 그런지 완전 썰렁하네요~이번주 너무최악이라 기운저조하고 초조하고 불안해요~ㅠㅠ~바빠보고싶네요~,464,0.0,4.0,2.0,하트,2018.02.08. 19:39,말씀너무감사합니다^^ 다때가있는거겠죠ㅎㅎ,True,서울 지니자파
2024-02-14 15:34:55,• 자유로운 이야기,Comment,93072,이번주 너무하네요ㅜㅜ,하트,점장,2018.02.08. 19:06,춥기도 춥고 어두운 주택가라 그런지 완전 썰렁하네요~이번주 너무최악이라 기운저조하고 초조하고 불안해요~ㅠㅠ~바빠보고싶네요~,464,0.0,4.0,3.0,인천 복사,2018.02.08. 20:30,명절이 코앞이라 아무래도 돈쓸일이 많으니 ... 점점좋아지겠지요... 힘내세요~,False,
2024-02-14 15:34:55,• 자유로운 이야기,Comment,93072,이번주 너무하네요ㅜㅜ,하트,점장,2018.02.08. 19:06,춥기도 춥고 어두운 주택가라 그런지 완전 썰렁하네요~이번주 너무최악이라 기운저조하고 초조하고 불안해요~ㅠㅠ~바빠보고싶네요~,464,0.0,4.0,4.0,하트,2018.02.08. 23:57,넹감사드려요~^^ 점점좋아졌음 합니다^^,True,인천 복사
2024-02-18 21:28:46,• 호프·주점·포차,Post,93000,조립식 흡연부스 가격이..ㄷㄷ,서울 JJ,점장,2018.02.08. 16:56,"http://smartstore.naver.com/sanako/products/2403263432?NaPm=ct%3Djde7j52g%7Cci%3D80593598ed76b62f684517d0f120587ded9a9998%7Ctr%3Dsls%7Csn%3D217968%7Chk%3D3643357d9ebefa4db76af9932c3733b0922b22f7

297만원...
4-5인용

144만원
1-2인용 

가격 후덜덜하네요.....














오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-",421,0.0,1.0,,,,,,
2024-02-18 21:28:46,• 호프·주점·포차,Comment,93000,조립식 흡연부스 가격이..ㄷㄷ,서울 JJ,점장,2018.02.08. 16:56,"http://smartstore.naver.com/sanako/products/2403263432?NaPm=ct%3Djde7j52g%7Cci%3D80593598ed76b62f684517d0f120587ded9a9998%7Ctr%3Dsls%7Csn%3D217968%7Chk%3D3643357d9ebefa4db76af9932c3733b0922b22f7

297만원...
4-5인용

144만원
1-2인용 

가격 후덜덜하네요.....














오늘의명언
자신감은 위대한 과업의 첫째 요건이다.
-Samuel Johnson-",421,0.0,1.0,1.0,통닭,2018.02.08. 20:32,휴 ㅜㅜ,False,
2024-02-18 21:29:06,-,Post,93001,서울또는 근교에서 창업준비중입니다,마포오,직원,2018.02.08. 16:57,"▶서울또는 근교

  ▶ 미정
 
  ▶ 30대후반
    ▶ 마포오스칼입니다 
   ▶  
                                   네",73,0.0,1.0,,,,,,
2024-02-18 21:29:06,-,Comment,93001,서울또는 근교에서 창업준비중입니다,마포오,직원,2018.02.08. 16:57,"▶서울또는 근교

  ▶ 미정
 
  ▶ 30대후반
    ▶ 마포오스칼입니다 
   ▶  
                                   네",73,0.0,1.0,1.0,김사장가즈아,2018.02.08. 17:07,어서오세요,False,
2024-02-18 21:29:29,-,Post,93002,"울산에서 전기자재, 조명창업 준비하고 있습니다.",창업초보,직원,2018.02.08. 17:01,"▶ 울산



▶ 전기자재, 조명 (향후 공사)
 


▶40대
 


▶ 반갑습니다.. 현재 직장을 다니고 있어요..  제꿈이 제 가게를 운영하는 거라 미리 준비 하려고 합니다.


▶ yes",70,0.0,4.0,,,,,,
2024-02-18 21:29:29,-,Comment,93002,"울산에서 전기자재, 조명창업 준비하고 있습니다.",창업초보,직원,2018.02.08. 17:01,"▶ 울산



▶ 전기자재, 조명 (향후 공사)
 


▶40대
 


▶ 반갑습니다.. 현재 직장을 다니고 있어요..  제꿈이 제 가게를 운영하는 거라 미리 준비 하려고 합니다.


▶ yes",70,0.0,4.0,1.0,김사장가즈아,2018.02.08. 17:07,어서오세요,False,
2024-02-18 21:29:29,-,Comment,93002,"울산에서 전기자재, 조명창업 준비하고 있습니다.",창업초보,직원,2018.02.08. 17:01,"▶ 울산



▶ 전기자재, 조명 (향후 공사)
 


▶40대
 


▶ 반갑습니다.. 현재 직장을 다니고 있어요..  제꿈이 제 가게를 운영하는 거라 미리 준비 하려고 합니다.


▶ yes",70,0.0,4.0,2.0,울산 루아,2018.02.08. 18:00,안녕하세요,False,
2024-02-18 21:29:29,-,Comment,93002,"울산에서 전기자재, 조명창업 준비하고 있습니다.",창업초보,직원,2018.02.08. 17:01,"▶ 울산



▶ 전기자재, 조명 (향후 공사)
 


▶40대
 


▶ 반갑습니다.. 현재 직장을 다니고 있어요..  제꿈이 제 가게를 운영하는 거라 미리 준비 하려고 합니다.


▶ yes",70,0.0,4.0,3.0,창업초보,2018.02.08. 18:06,네.. 반갑습니다.. 울산분이신가 보네요,True,울산 루아
2024-02-18 21:29:29,-,Comment,93002,"울산에서 전기자재, 조명창업 준비하고 있습니다.",창업초보,직원,2018.02.08. 17:01,"▶ 울산



▶ 전기자재, 조명 (향후 공사)
 


▶40대
 


▶ 반갑습니다.. 현재 직장을 다니고 있어요..  제꿈이 제 가게를 운영하는 거라 미리 준비 하려고 합니다.


▶ yes",70,0,4,4.0,울산 좋은아빠,2018.02.09. 13:39,반갑습니다,FALSE,
